"run_id";"date";"parent_run_id";"status";"accepted_or_rejected";"main_parameter";"main_from";"main_to";"dependent_parameter";"dependent_from";"dependent_to";"expected_effect";"notes";"run_dir";"decision_type";"accepted_for_followup";"promoted_to_baseline";"validation_phase";"next_validation_phase";"process_reliability_score";"analyst_quality_score";"coordinator_quality_score";"research_effectiveness_score";"overall_agent_score";"research_value";"branch_health";"learning_signal";"stagnation_risk";"main_friction";"recommended_next_action";"strategy_family";"profile_mode";"min_spy_channel_r2";"max_avg_profile_distance";"enable_close_vs_sma50_filter";"max_close_vs_sma50_pct";"top_candidates_next_week";"top_similar_spy_weeks";"w4_status";"w4_requested_weeks";"w4_actual_weeks_run";"w4_depth_ok";"w4_weeks_run";"w4_weeks_traded";"w4_weeks_skipped_by_gates";"w4_weeks_blocked_by_spy_channel_r2_gate";"w4_weeks_blocked_by_avg_profile_distance_gate";"w4_weeks_blocked_by_both_gates";"w4_trades";"w4_wins";"w4_losses";"w4_ties";"w4_win_rate";"w4_avg_net_return_pct";"w4_total_net_pnl_dollars";"w4_spy_compare";"w8_status";"w8_requested_weeks";"w8_actual_weeks_run";"w8_depth_ok";"w8_weeks_run";"w8_weeks_traded";"w8_weeks_skipped_by_gates";"w8_weeks_blocked_by_spy_channel_r2_gate";"w8_weeks_blocked_by_avg_profile_distance_gate";"w8_weeks_blocked_by_both_gates";"w8_trades";"w8_wins";"w8_losses";"w8_ties";"w8_win_rate";"w8_avg_net_return_pct";"w8_total_net_pnl_dollars";"w8_spy_compare";"w24_status";"w24_requested_weeks";"w24_actual_weeks_run";"w24_depth_ok";"w24_weeks_run";"w24_weeks_traded";"w24_weeks_skipped_by_gates";"w24_weeks_blocked_by_spy_channel_r2_gate";"w24_weeks_blocked_by_avg_profile_distance_gate";"w24_weeks_blocked_by_both_gates";"w24_trades";"w24_wins";"w24_losses";"w24_ties";"w24_win_rate";"w24_avg_net_return_pct";"w24_total_net_pnl_dollars";"w24_spy_compare";"w52_status";"w52_requested_weeks";"w52_actual_weeks_run";"w52_depth_ok";"w52_weeks_run";"w52_weeks_traded";"w52_weeks_skipped_by_gates";"w52_weeks_blocked_by_spy_channel_r2_gate";"w52_weeks_blocked_by_avg_profile_distance_gate";"w52_weeks_blocked_by_both_gates";"w52_trades";"w52_wins";"w52_losses";"w52_ties";"w52_win_rate";"w52_avg_net_return_pct";"w52_total_net_pnl_dollars";"w52_spy_compare";"w156_status";"w156_requested_weeks";"w156_actual_weeks_run";"w156_depth_ok";"w156_weeks_run";"w156_weeks_traded";"w156_weeks_skipped_by_gates";"w156_weeks_blocked_by_spy_channel_r2_gate";"w156_weeks_blocked_by_avg_profile_distance_gate";"w156_weeks_blocked_by_both_gates";"w156_trades";"w156_wins";"w156_losses";"w156_ties";"w156_win_rate";"w156_avg_net_return_pct";"w156_total_net_pnl_dollars";"w156_spy_compare"
"EXP_095";"2026-04-23 00:58:23";"EXP_087";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_095_260423004747";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"3,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"72";"24";"23";"25";"0,333333333333333";"2,053715277777778";"739,3372999999999";"1,8321605717270382";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_096";"2026-04-23 01:11:53";"EXP_087";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_096_260423010248";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"3,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"72";"24";"23";"25";"0,333333333333333";"2,053715277777778";"739,3372999999999";"1,8321605717270382";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_097";"2026-04-23 01:27:43";"EXP_087";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_097_260423011749";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"3,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"72";"24";"23";"25";"0,333333333333333";"2,053715277777778";"739,3372999999999";"1,8321605717270382";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_098";"2026-04-23 01:42:56";"EXP_087";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_098_260423013250";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"3,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"72";"24";"23";"25";"0,333333333333333";"2,053715277777778";"739,3372999999999";"1,8321605717270382";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_099";"2026-04-23 01:57:08";"EXP_087";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_099_260423014750";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"3,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"72";"24";"23";"25";"0,333333333333333";"2,053715277777778";"739,3372999999999";"1,8321605717270382";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_100";"2026-04-23 02:13:15";"EXP_087";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_100_260423020252";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"3,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"72";"24";"23";"25";"0,333333333333333";"2,053715277777778";"739,3372999999999";"1,8321605717270382";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_101";"2026-04-23 02:28:16";"EXP_087";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_101_260423021753";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"3,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"72";"24";"23";"25";"0,333333333333333";"2,053715277777778";"739,3372999999999";"1,8321605717270382";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_102";"2026-04-23 02:43:58";"EXP_087";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_102_260423023255";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"3,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"72";"24";"23";"25";"0,333333333333333";"2,053715277777778";"739,3372999999999";"1,8321605717270382";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_103";"2026-04-23 02:58:38";"EXP_087";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_103_260423024754";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"3,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"3";"3";"0";"0";"1";"6,1866666666666665";"92,80000000000001";"8,12264466080989";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"72";"24";"23";"25";"0,333333333333333";"2,053715277777778";"739,3372999999999";"1,8321605717270382";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_104";"2026-04-23 03:18:16";"EXP_087";"run_partial_valid";"rejected";"TOP_CANDIDATES_NEXT_WEEK";"3.0";"4";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_104_260423030255";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"4";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"96";"31";"32";"33";"0,322916666666667";"2,076536458333333";"996,7373";"1,8549817522825935";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_105";"2026-04-23 03:46:28";"EXP_087";"run_partial_valid";"rejected";"TOP_CANDIDATES_NEXT_WEEK";"3.0";"4";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_105_260423033256";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"4";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"96";"31";"32";"33";"0,322916666666667";"2,076536458333333";"996,7373";"1,854981752282594";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_106";"2026-04-23 04:02:52";"EXP_087";"run_partial_valid";"rejected";"TOP_CANDIDATES_NEXT_WEEK";"3.0";"4";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_106_260423034756";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"4";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"96";"31";"32";"33";"0,322916666666667";"2,076536458333333";"996,7373";"1,8549817522825935";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_107";"2026-04-23 04:32:45";"EXP_087";"run_partial_valid";"rejected";"TOP_CANDIDATES_NEXT_WEEK";"3.0";"4";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_107_260423041757";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"4";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"96";"31";"32";"33";"0,322916666666667";"2,076536458333333";"996,7373";"1,8549817522825935";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_108";"2026-04-23 04:46:12";"EXP_087";"run_partial_valid";"rejected";"TOP_CANDIDATES_NEXT_WEEK";"3.0";"4";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_108_260423043258";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"4";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"96";"31";"32";"33";"0,322916666666667";"2,076536458333333";"996,7373";"1,8549817522825935";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_109";"2026-04-23 05:02:38";"EXP_087";"run_partial_valid";"rejected";"TOP_CANDIDATES_NEXT_WEEK";"3.0";"4";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_109_260423044759";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"4";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"96";"31";"32";"33";"0,322916666666667";"2,076536458333333";"996,7373";"1,8549817522825935";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_110";"2026-04-23 05:18:18";"EXP_087";"run_partial_valid";"accepted";"TOP_CANDIDATES_NEXT_WEEK";"3.0";"2";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=accepted_for_followup, promotion_reason=Corrida util para seguimiento, pendiente validacion larga robusta., Aceptado para seguimiento., Falta ventana valida multi-anio (156 semanas reales). actual=None";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_110_260423050300";"accepted_for_followup";"True";"False";"multi_year";"multi_year";"77,0";"81,0";"78,0";"90,0";"81,5";"high";"alive_and_improving";"strong";"low";"long_window_depth";"extend_validation";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"2";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"2";"2";"0";"0";"1";"7,02";"70,2";"8,955977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"2";"2";"0";"0";"1";"7,02";"70,2";"8,955977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"2";"2";"0";"0";"1";"7,02";"70,2";"8,955977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"48";"21";"10";"17";"0,4375";"4,040833333333333";"969,8000000000002";"3,819278627282593";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_111";"2026-04-23 05:43:11";"EXP_110";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_111_260423053301";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"2,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"2";"2";"0";"0";"1";"7,02";"70,2";"8,955977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"2";"2";"0";"0";"1";"7,02";"70,2";"8,955977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"2";"2";"0";"0";"1";"7,02";"70,2";"8,955977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"48";"16";"17";"15";"0,333333333333333";"1,7074999999999996";"409,8";"1,4859452939492601";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_112";"2026-04-23 06:02:41";"EXP_110";"run_partial_valid";"rejected";"MAX_AVG_PROFILE_DISTANCE";"0.26";"0.17";"";"";"";"Cambio directo en semanas filtradas por similitud.";"decision_type=rejected, promotion_reason=, Faltan ventanas 24/52 validas y con profundidad real para validar robustez.";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_112_260423054802";"rejected";"False";"False";"multi_year";"multi_year";"78,0";"81,0";"72,0";"64,0";"73,75";"low";"alive_but_noisy";"weak";"medium";"none";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,17";"False";"1,5";"2,0";"24,0";"run_ok";"4";"4";"True";"4";"0";"4";"3";"3";"2";"0";"0";"0";"0";"";"NaN";"NaN";"NaN";"insufficient_depth";"8";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"insufficient_depth";"24";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"run_ok";"52";"52";"True";"52";"21";"31";"28";"15";"12";"42";"19";"9";"14";"0,452380952380952";"4,377142857142856";"919,2";"4,113595330626954";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_113";"2026-04-23 06:12:05";"EXP_110";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_113_260423060303";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"2,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"2";"2";"0";"0";"1";"7,02";"70,2";"8,955977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"2";"2";"0";"0";"1";"7,02";"70,2";"8,955977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"2";"2";"0";"0";"1";"7,02";"70,2";"8,955977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"48";"16";"17";"15";"0,333333333333333";"1,7074999999999996";"409,8";"1,4859452939492601";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
